173133	3.58	4.04	4.77	-0.20	0.58	-0.79
173176	3.58	4.04	4.77	-0.20	0.55	-0.79
173218	3.58	4.04	4.77	-0.19	0.57	-0.78
173261	3.58	4.04	4.77	-0.20	0.57	-0.78
173304	3.58	4.04	4.77	-0.20	0.57	-0.77
173346	3.58	4.04	4.77	-0.20	0.56	-0.79
173687	3.58	4.04	4.77	-0.23	0.55	-0.76
173730	3.58	4.04	4.77	-0.21	0.57	-0.80
173773	3.58	4.04	4.77	-0.16	0.76	-0.78
173815	3.58	4.04	4.77	-0.21	0.59	-0.79
173858	3.58	4.04	4.77	-0.22	0.55	-0.78
173901	3.58	4.04	4.77	-0.20	0.56	-0.76
173943	3.58	4.04	4.77	-0.19	0.57	-0.78
173986	3.58	4.04	4.77	-0.19	0.55	-0.79
174029	3.58	4.04	4.77	-0.18	0.54	-0.79
174071	3.58	4.04	4.77	-0.19	0.56	-0.78
174114	3.58	4.04	4.77	-0.17	0.57	-0.78
174156	3.58	4.04	4.77	-0.17	0.58	-0.84
174540	3.58	4.05	4.77	-0.19	0.57	-0.77
174583	3.58	4.04	4.77	-0.19	0.56	-0.78
174626	3.58	4.04	4.77	-0.20	0.57	-0.77
174668	3.58	4.05	4.77	-0.20	0.57	-0.77
174711	3.58	4.04	4.77	-0.19	0.57	-0.78
174753	3.58	4.04	4.77	-0.19	0.56	-0.78
174796	3.58	4.04	4.77	-0.19	0.58	-0.76
174839	3.58	4.04	4.77	-0.20	0.55	-0.78
174881	3.58	4.05	4.77	-0.20	0.56	-0.78
174924	3.58	4.05	4.77	-0.19	0.56	-0.77
174967	3.58	4.05	4.77	-0.20	0.56	-0.78
175009	3.58	4.04	4.77	-0.19	0.57	-0.79
175350	3.58	4.04	4.77	-0.19	0.53	-0.82
175393	3.58	4.05	4.77	-0.19	0.57	-0.77
175436	3.58	4.05	4.77	-0.19	0.56	-0.78
175478	3.58	4.04	4.77	-0.19	0.57	-0.80
175521	3.58	4.04	4.77	-0.20	0.56	-0.77
175564	3.58	4.04	4.77	-0.19	0.57	-0.78
175606	3.58	4.04	4.77	-0.20	0.56	-0.76
175649	3.58	4.04	4.77	-0.19	0.56	-0.78
175692	3.58	4.05	4.77	-0.19	0.56	-0.77
175734	3.57	4.05	4.77	-0.19	0.57	-0.78
175777	3.57	4.04	4.77	-0.19	0.56	-0.77
175819	3.57	4.05	4.77	-0.20	0.56	-0.78
176161	3.57	4.05	4.77	-0.19	0.56	-0.78
176203	3.57	4.04	4.77	-0.20	0.57	-0.79
176246	3.57	4.04	4.77	-0.20	0.56	-0.77
176288	3.57	4.04	4.77	-0.20	0.57	-0.79
176331	3.57	4.04	4.77	-0.19	0.57	-0.77
176374	3.57	4.04	4.77	-0.19	0.56	-0.78
176416	3.57	4.05	4.77	-0.20	0.56	-0.77
176459	3.57	4.04	4.77	-0.19	0.56	-0.78
176502	3.57	4.04	4.77	-0.19	0.56	-0.77
176544	3.57	4.05	4.77	-0.19	0.56	-0.78
176587	3.57	4.04	4.77	-0.19	0.57	-0.77
176630	3.57	4.04	4.77	-0.19	0.57	-0.78
176672	3.57	4.04	4.77	-0.19	0.56	-0.7
177013	3.57	4.05	4.77	-0.19	0.57	-0.78
177056	3.57	4.05	4.77	-0.19	0.57	-0.77
177099	3.57	4.05	4.77	-0.20	0.56	-0.77
177141	3.57	4.05	4.77	-0.20	0.56	-0.78
177184	3.57	4.04	4.77	-0.20	0.56	-0.77
177227	3.57	4.04	4.77	-0.20	0.56	-0.78
177269	3.57	4.04	4.77	-0.19	0.56	-0.78
177312	3.57	4.05	4.77	-0.19	0.56	-0.77
177354	3.57	4.05	4.77	-0.19	0.56	-0.77
177397	3.57	4.04	4.77	-0.19	0.56	-0.77
177440	3.57	4.04	4.77	-0.20	0.56	-0.77
177482	3.57	4.05	4.77	-0.19	0.56	-0.77
177824	3.56	4.04	4.77	-0.19	0.57	-0.77
177866	3.56	4.04	4.77	-0.20	0.56	-0.77
177909	3.56	4.04	4.77	-0.20	0.56	-0.77
177951	3.56	4.04	4.77	-0.19	0.57	-0.77
177994	3.56	4.05	4.77	-0.19	0.57	-0.77
178037	3.56	4.05	4.77	-0.18	0.58	-0.78
178079	3.56	4.04	4.77	-0.19	0.57	-0.78
178122	3.56	4.05	4.77	-0.19	0.57	-0.78
178165	3.56	4.04	4.77	-0.20	0.57	-0.77
178207	3.56	4.04	4.77	-0.19	0.57	-0.78
178250	3.56	4.04	4.77	-0.19	0.57	-0.77
178293	3.56	4.04	4.77	-0.20	0.56	-0.78
178634	3.56	4.04	4.77	-0.19	0.56	-0.78
178676	3.56	4.04	4.77	-0.19	0.56	-0.78
178719	3.56	4.04	4.77	-0.19	0.57	-0.78
178762	3.56	4.04	4.77	-0.19	0.56	-0.77
178804	3.56	4.04	4.77	-0.19	0.56	-0.78
178847	3.56	4.05	4.77	-0.20	0.57	-0.77
178890	3.56	4.05	4.77	-0.19	0.56	-0.78
178932	3.56	4.05	4.77	-0.20	0.56	-0.77
178975	3.56	4.05	4.77	-0.19	0.56	-0.77
179017	3.56	4.05	4.77	-0.19	0.56	-0.77
179060	3.56	4.04	4.77	-0.20	0.56	-0.78
179103	3.56	4.04	4.77	-0.19	0.57	-0.77
179145	3.56	4.04	4.77	-0.20	0.57	-0.77
179487	3.56	4.04	4.77	-0.20	0.57	-0.77
179529	3.56	4.04	4.77	-0.20	0.56	-0.78
179572	3.56	4.04	4.77	-0.20	0.57	-0.77
179614	3.56	4.05	4.77	-0.19	0.56	-0.77
179657	3.56	4.04	4.77	-0.20	0.57	-0.78
179700	3.56	4.05	4.77	-0.20	0.57	-0.77
179742	3.56	4.04	4.77	-0.20	0.57	-0.77
179785	3.56	4.05	4.77	-0.19	0.56	-0.77
179828	3.56	4.04	4.77	-0.19	0.56	-0.77
179870	3.56	4.05	4.77	-0.20	0.56	-0.77
179913	3.56	4.04	4.77	-0.20	0.57	-0.77
179956	3.56	4.04	4.77	-0.19	0.56	-0.77
180297	3.56	4.05	4.77	-0.19	0.56	-0.77
180339	3.55	4.04	4.77	-0.20	0.56	-0.77
180382	3.55	4.04	4.77	-0.19	0.56	-0.77
180425	3.55	4.05	4.77	-0.20	0.57	-0.78
180467	3.55	4.04	4.77	-0.19	0.57	-0.77
180510	3.55	4.04	4.77	-0.20	0.57	-0.77
180553	3.55	4.04	4.77	-0.19	0.57	-0.77
180595	3.55	4.04	4.77	-0.19	0.57	-0.78
180638	3.55	4.04	4.77	-0.19	0.56	-0.77
180680	3.55	4.05	4.77	-0.19	0.56	-0.77
180723	3.55	4.04	4.77	-0.19	0.56	-0.78
180766	3.55	4.04	4.77	-0.19	0.57	-0.77
181149	3.55	4.05	4.77	-0.19	0.56	-0.78
181192	3.55	4.05	4.77	-0.20	0.57	-0.77
181235	3.55	4.05	4.77	-0.20	0.56	-0.78
181277	3.55	4.05	4.77	-0.19	0.57	-0.77
181320	3.55	4.04	4.77	-0.19	0.56	-0.77
181363	3.55	4.05	4.77	-0.20	0.56	-0.78
181405	3.55	4.04	4.77	-0.19	0.57	-0.78
181448	3.55	4.04	4.77	-0.20	0.56	-0.77
181491	3.55	4.04	4.77	-0.19	0.56	-0.78
181533	3.55	4.04	4.77	-0.19	0.56	-0.78
181576	3.55	4.04	4.77	-0.19	0.57	-0.77
181619	3.55	4.04	4.77	-0.20	0.56	-0.78
181960	3.54	4.04	4.77	-0.20	0.57	-0.78
182002	3.54	4.04	4.77	-0.20	0.56	-0.77
182045	3.54	4.04	4.77	-0.19	0.57	-0.78
182088	3.54	4.04	4.77	-0.19	0.56	-0.77
182130	3.54	4.05	4.77	-0.19	0.57	-0.78
182173	3.54	4.04	4.77	-0.20	0.56	-0.77
182215	3.54	4.05	4.77	-0.20	0.56	-0.77
182258	3.54	4.05	4.77	-0.20	0.57	-0.78
182301	3.54	4.04	4.77	-0.19	0.57	-0.77
182343	3.54	4.04	4.77	-0.20	0.56	-0.78
182386	3.54	4.05	4.77	-0.19	0.56	-0.77
182429	3.54	4.05	4.77	-0.20	0.57	-0.77
182770	3.54	4.05	4.77	-0.20	0.56	-0.78
182812	3.54	4.04	4.77	-0.19	0.57	-0.78
182855	3.54	4.04	4.77	-0.20	0.56	-0.77
182898	3.54	4.04	4.77	-0.19	0.57	-0.77
182940	3.54	4.04	4.77	-0.20	0.56	-0.77
182983	3.54	4.05	4.77	-0.19	0.56	-0.78
183026	3.54	4.04	4.77	-0.20	0.56	-0.77
183068	3.54	4.04	4.77	-0.20	0.56	-0.77
183111	3.54	4.05	4.77	-0.20	0.56	-0.78
183154	3.54	4.04	4.77	-0.20	0.56	-0.77
183196	3.54	4.04	4.77	-0.20	0.56	-0.77
183239	3.54	4.04	4.77	-0.20	0.56	-0.77
183281	3.54	4.04	4.77	-0.20	0.56	-0.78
183623	3.54	4.04	4.77	-0.19	0.56	-0.77
183665	3.54	4.04	4.77	-0.19	0.56	-0.78
183708	3.54	4.04	4.77	-0.20	0.57	-0.77
183751	3.54	4.05	4.77	-0.20	0.56	-0.78
183793	3.54	4.04	4.77	-0.19	0.56	-0.77
183836	3.54	4.05	4.77	-0.20	0.56	-0.78
183878	3.54	4.04	4.77	-0.20	0.56	-0.78
183921	3.54	4.04	4.77	-0.20	0.57	-0.77
183964	3.54	4.05	4.77	-0.19	0.56	-0.77
184006	3.54	4.05	4.77	-0.20	0.57	-0.77
184049	3.54	4.04	4.77	-0.19	0.56	-0.78
184092	3.54	4.04	4.77	-0.20	0.56	-0.78
184433	3.54	4.05	4.77	-0.19	0.56	-0.78
184475	3.54	4.05	4.77	-0.19	0.56	-0.77
184518	3.54	4.04	4.77	-0.20	0.56	-0.78
184561	3.54	4.05	4.77	-0.19	0.56	-0.78
184603	3.54	4.04	4.77	-0.19	0.56	-0.78
184646	3.54	4.05	4.77	-0.20	0.56	-0.78
184689	3.54	4.04	4.77	-0.20	0.56	-0.77
184731	3.54	4.05	4.77	-0.19	0.56	-0.77
184774	3.54	4.04	4.77	-0.20	0.57	-0.78
184817	3.54	4.05	4.77	-0.20	0.56	-0.78
184859	3.54	4.04	4.77	-0.19	0.56	-0.77
184902	3.54	4.05	4.77	-0.19	0.56	-0.78
185286	3.54	4.04	4.77	-0.19	0.56	-0.78
185328	3.54	4.05	4.77	-0.19	0.56	-0.77
185371	3.54	4.04	4.77	-0.20	0.56	-0.78
185413	3.54	4.05	4.77	-0.19	0.56	-0.77
185456	3.54	4.05	4.77	-0.20	0.56	-0.78
185499	3.54	4.04	4.77	-0.19	0.56	-0.78
185541	3.54	4.04	4.77	-0.20	0.57	-0.78
185584	3.54	4.04	4.77	-0.19	0.56	-0.77
185627	3.53	4.05	4.77	-0.20	0.56	-0.78
185669	3.54	4.04	4.77	-0.20	0.56	-0.78
185712	3.53	4.04	4.77	-0.20	0.56	-0.78
185755	3.53	4.05	4.77	-0.19	0.57	-0.77
186096	3.53	4.05	4.77	-0.20	0.56	-0.77
186138	3.53	4.04	4.77	-0.20	0.56	-0.78
186181	3.53	4.04	4.77	-0.20	0.56	-0.78
186224	3.53	4.05	4.77	-0.19	0.57	-0.78
186266	3.53	4.04	4.77	-0.19	0.56	-0.77
186309	3.53	4.05	4.77	-0.19	0.56	-0.77
186352	3.53	4.05	4.77	-0.20	0.56	-0.77
186394	3.53	4.05	4.77	-0.20	0.56	-0.77
186437	3.53	4.05	4.77	-0.20	0.56	-0.78
186480	3.53	4.05	4.77	-0.20	0.56	-0.77
186522	3.53	4.05	4.77	-0.20	0.56	-0.78
186565	3.53	4.04	4.77	-0.19	0.56	-0.77
186906	3.53	4.05	4.77	-0.20	0.56	-0.77
186949	3.53	4.05	4.77	-0.20	0.56	-0.78
186991	3.53	4.04	4.77	-0.20	0.56	-0.78
187034	3.53	4.05	4.77	-0.20	0.56	-0.78
187076	3.53	4.04	4.77	-0.20	0.56	-0.77
187119	3.53	4.04	4.77	-0.20	0.56	-0.77
187162	3.53	4.04	4.77	-0.19	0.56	-0.79
187204	3.53	4.04	4.77	-0.20	0.56	-0.77
187247	3.53	4.05	4.77	-0.20	0.56	-0.78
187290	3.53	4.04	4.77	-0.19	0.56	-0.78
187332	3.53	4.04	4.77	-0.20	0.56	-0.77
187375	3.53	4.04	4.77	-0.20	0.57	-0.78
187418	3.53	4.05	4.77	-0.19	0.56	-0.77
187759	3.53	4.05	4.77	-0.19	0.56	-0.78
187801	3.53	4.04	4.77	-0.19	0.56	-0.78
187844	3.53	4.05	4.77	-0.20	0.56	-0.77
187887	3.53	4.05	4.77	-0.20	0.56	-0.78
187929	3.53	4.04	4.77	-0.19	0.56	-0.77
187972	3.53	4.04	4.77	-0.19	0.57	-0.78
188015	3.53	4.05	4.77	-0.20	0.56	-0.77
188057	3.53	4.04	4.77	-0.20	0.56	-0.78
188100	3.53	4.04	4.77	-0.20	0.57	-0.78
188142	3.53	4.04	4.77	-0.19	0.56	-0.77
188185	3.53	4.05	4.77	-0.19	0.56	-0.78
188228	3.52	4.04	4.77	-0.20	0.56	-0.78
188569	3.52	4.04	4.77	-0.19	0.56	-0.78
188612	3.52	4.05	4.77	-0.20	0.56	-0.77
188654	3.52	4.04	4.77	-0.20	0.56	-0.77
188697	3.52	4.04	4.77	-0.20	0.57	-0.77
188739	3.52	4.04	4.77	-0.20	0.57	-0.78
188782	3.52	4.04	4.77	-0.20	0.56	-0.78
188825	3.52	4.04	4.77	-0.20	0.56	-0.78
188867	3.52	4.04	4.77	-0.20	0.56	-0.77
188910	3.52	4.04	4.77	-0.20	0.56	-0.77
188953	3.52	4.04	4.77	-0.20	0.56	-0.78
188995	3.52	4.05	4.77	-0.20	0.56	-0.78
189038	3.52	4.04	4.77	-0.20	0.56	-0.77
189422	3.52	4.04	4.77	-0.20	0.56	-0.77
189464	3.52	4.04	4.77	-0.19	0.56	-0.78
189507	3.52	4.04	4.77	-0.20	0.56	-0.77
189550	3.52	4.04	4.77	-0.20	0.56	-0.78
189592	3.52	4.04	4.77	-0.19	0.56	-0.77
189635	3.52	4.05	4.77	-0.20	0.56	-0.78
189678	3.52	4.04	4.77	-0.19	0.56	-0.77
189720	3.52	4.04	4.77	-0.20	0.56	-0.78
189763	3.52	4.04	4.77	-0.19	0.56	-0.78
189805	3.52	4.04	4.77	-0.20	0.56	-0.78
189848	3.52	4.04	4.77	-0.20	0.56	-0.78
189891	3.52	4.05	4.77	-0.20	0.57	-0.77
190232	3.52	4.04	4.77	-0.20	0.57	-0.78
190275	3.52	4.04	4.77	-0.20	0.56	-0.78
190317	3.52	4.05	4.77	-0.20	0.54	-0.77
190360	3.52	4.05	4.77	-0.20	0.57	-0.76
190402	3.52	4.04	4.77	-0.19	0.55	-0.77
190445	3.52	4.05	4.77	-0.19	0.55	-0.76
190488	3.52	4.05	4.77	-0.20	0.56	-0.77
190530	3.52	4.04	4.77	-0.19	0.56	-0.77
190573	3.52	4.04	4.77	-0.20	0.57	-0.78
190616	3.52	4.05	4.77	-0.19	0.56	-0.77
190658	3.52	4.04	4.77	-0.20	0.56	-0.78
190701	3.52	4.04	4.77	-0.20	0.56	-0.78
191042	3.52	4.04	4.77	-0.20	0.56	-0.77
191085	3.52	4.04	4.77	-0.20	0.57	-0.78
191127	3.52	4.04	4.77	-0.20	0.56	-0.77
191170	3.52	4.04	4.77	-0.19	0.56	-0.78
191213	3.52	4.04	4.77	-0.19	0.56	-0.77
191255	3.51	4.04	4.77	-0.19	0.56	-0.78
191298	3.51	4.04	4.77	-0.19	0.56	-0.77
191341	3.51	4.05	4.77	-0.20	0.56	-0.78
191383	3.51	4.04	4.77	-0.20	0.57	-0.77
191426	3.51	4.05	4.77	-0.20	0.57	-0.78
191468	3.51	4.04	4.77	-0.19	0.56	-0.77
191511	3.51	4.04	4.77	-0.20	0.56	-0.77
191554	3.51	4.04	4.77	-0.20	0.56	-0.77
191895	3.51	4.05	4.77	-0.19	0.56	-0.78
191937	3.51	4.05	4.77	-0.19	0.56	-0.78
191980	3.51	4.04	4.77	-0.19	0.56	-0.77
192023	3.51	4.04	4.77	-0.19	0.56	-0.78
192065	3.51	4.05	4.77	-0.19	0.56	-0.77
192108	3.51	4.04	4.77	-0.20	0.56	-0.77
192151	3.51	4.05	4.77	-0.20	0.56	-0.77
192193	3.51	4.05	4.77	-0.20	0.56	-0.77
192236	3.51	4.04	4.77	-0.20	0.57	-0.77
192279	3.51	4.04	4.77	-0.20	0.56	-0.77
192321	3.51	4.04	4.77	-0.19	0.56	-0.77
192364	3.51	4.04	4.77	-0.19	0.56	-0.78
192705	3.51	4.04	4.77	-0.19	0.56	-0.77
192748	3.51	4.05	4.77	-0.20	0.56	-0.77
192790	3.51	4.04	4.77	-0.19	0.56	-0.77
192833	3.51	4.04	4.77	-0.19	0.56	-0.77
192876	3.51	4.04	4.77	-0.19	0.56	-0.78
192918	3.51	4.04	4.77	-0.20	0.56	-0.78
192961	3.51	4.05	4.77	-0.20	0.56	-0.77
193003	3.51	4.04	4.77	-0.19	0.56	-0.77
193046	3.51	4.05	4.77	-0.19	0.56	-0.77
193089	3.50	4.05	4.77	-0.19	0.56	-0.78
193131	3.50	4.04	4.77	-0.19	0.56	-0.77
193174	3.50	4.04	4.77	-0.20	0.57	-0.77
193515	3.50	4.04	4.77	-0.20	0.56	-0.77
193558	3.50	4.04	4.77	-0.20	0.56	-0.77
193600	3.50	4.04	4.77	-0.20	0.56	-0.77
193643	3.50	4.04	4.77	-0.20	0.56	-0.77
193686	3.50	4.04	4.77	-0.20	0.56	-0.77
193728	3.50	4.04	4.77	-0.20	0.56	-0.77
193771	3.50	4.04	4.77	-0.20	0.57	-0.77
193814	3.50	4.04	4.77	-0.19	0.56	-0.77
193856	3.50	4.04	4.77	-0.19	0.56	-0.78
193899	3.50	4.04	4.77	-0.20	0.56	-0.78
193942	3.50	4.04	4.77	-0.20	0.56	-0.77
193984	3.50	4.04	4.77	-0.20	0.56	-0.77
194027	3.50	4.04	4.77	-0.20	0.57	-0.77
194368	3.50	4.05	4.77	-0.20	0.56	-0.78
194411	3.50	4.05	4.77	-0.19	0.57	-0.78
194453	3.50	4.04	4.77	-0.19	0.57	-0.77
194496	3.50	4.05	4.77	-0.19	0.56	-0.77
194539	3.50	4.05	4.77	-0.19	0.56	-0.77
194581	3.50	4.04	4.77	-0.20	0.56	-0.77
194624	3.50	4.04	4.77	-0.19	0.56	-0.77
194666	3.50	4.04	4.77	-0.20	0.56	-0.77
194709	3.50	4.05	4.77	-0.19	0.56	-0.77
194752	3.50	4.05	4.77	-0.19	0.56	-0.77
194794	3.50	4.04	4.77	-0.20	0.56	-0.78
194837	3.50	4.05	4.77	-0.20	0.56	-0.78
195178	3.50	4.04	4.77	-0.19	0.56	-0.77
195221	3.50	4.04	4.77	-0.19	0.57	-0.77
195263	3.50	4.05	4.77	-0.19	0.56	-0.77
195306	3.50	4.04	4.77	-0.19	0.56	-0.78
195349	3.50	4.04	4.77	-0.20	0.56	-0.77
195391	3.50	4.04	4.77	-0.19	0.56	-0.77
195434	3.50	4.04	4.77	-0.20	0.57	-0.77
195477	3.50	4.05	4.77	-0.20	0.56	-0.77
195519	3.50	4.04	4.77	-0.20	0.56	-0.77
195562	3.50	4.04	4.77	-0.19	0.57	-0.77
195605	3.50	4.05	4.77	-0.19	0.57	-0.77
195647	3.50	4.04	4.77	-0.19	0.56	-0.77
195690	3.50	4.04	4.77	-0.19	0.56	-0.78
196031	3.50	4.05	4.77	-0.20	0.57	-0.78
196074	3.49	4.05	4.77	-0.19	0.56	-0.78
196116	3.50	4.04	4.77	-0.20	0.56	-0.77
196159	3.49	4.04	4.77	-0.20	0.56	-0.77
196202	3.49	4.04	4.77	-0.19	0.56	-0.77
196244	3.49	4.05	4.77	-0.19	0.56	-0.77
196287	3.49	4.05	4.77	-0.20	0.56	-0.77
196329	3.49	4.04	4.77	-0.19	0.56	-0.77
196372	3.49	4.05	4.77	-0.20	0.56	-0.77
196415	3.49	4.04	4.77	-0.19	0.56	-0.78
196457	3.49	4.05	4.77	-0.20	0.57	-0.77
196500	3.49	4.04	4.77	-0.20	0.56	-0.77
196841	3.49	4.04	4.77	-0.19	0.56	-0.77
196884	3.49	4.04	4.77	-0.19	0.56	-0.77
196926	3.49	4.05	4.77	-0.20	0.56	-0.78
196969	3.49	4.04	4.77	-0.19	0.56	-0.78
197012	3.49	4.05	4.77	-0.19	0.56	-0.76
197054	3.49	4.04	4.77	-0.20	0.56	-0.77
197097	3.49	4.04	4.77	-0.20	0.56	-0.78
197140	3.49	4.04	4.77	-0.20	0.56	-0.77
197182	3.49	4.04	4.77	-0.19	0.56	-0.77
197225	3.49	4.04	4.77	-0.20	0.56	-0.77
197268	3.49	4.05	4.77	-0.20	0.56	-0.77
197310	3.49	4.05	4.77	-0.20	0.56	-0.77
197651	3.49	4.04	4.77	-0.20	0.56	-0.77
197694	3.49	4.04	4.77	-0.20	0.56	-0.77
197737	3.49	4.04	4.77	-0.20	0.56	-0.77
197779	3.49	4.05	4.77	-0.20	0.56	-0.77
197822	3.49	4.05	4.77	-0.20	0.56	-0.78
197865	3.49	4.04	4.77	-0.20	0.56	-0.77
197907	3.49	4.04	4.77	-0.20	0.56	-0.77
197950	3.49	4.04	4.77	-0.19	0.56	-0.78
197992	3.49	4.04	4.77	-0.20	0.56	-0.78
198035	3.49	4.04	4.77	-0.20	0.56	-0.76
198078	3.49	4.04	4.77	-0.20	0.56	-0.77
198120	3.49	4.05	4.77	-0.19	0.56	-0.77
198163	3.49	4.05	4.77	-0.20	0.56	-0.77
198504	3.49	4.04	4.77	-0.19	0.56	-0.77
198547	3.49	4.04	4.77	-0.19	0.57	-0.78
198589	3.49	4.05	4.77	-0.19	0.56	-0.77
198632	3.49	4.04	4.77	-0.19	0.56	-0.77
198675	3.49	4.05	4.77	-0.20	0.57	-0.77
198717	3.49	4.05	4.77	-0.20	0.56	-0.77
198760	3.49	4.04	4.77	-0.18	0.55	-0.76
198803	3.49	4.04	4.77	-0.19	0.56	-0.77
198845	3.49	4.04	4.77	-0.19	0.56	-0.75
198888	3.49	4.05	4.77	-0.19	0.56	-0.77
198931	3.49	4.05	4.77	-0.20	0.56	-0.77
198973	3.49	4.05	4.77	-0.20	0.56	-0.77
199314	3.49	4.04	4.77	-0.19	0.56	-0.78
199357	3.49	4.05	4.77	-0.19	0.56	-0.77
199400	3.49	4.04	4.77	-0.20	0.56	-0.77
199442	3.49	4.05	4.77	-0.20	0.57	-0.77
199485	3.49	4.04	4.77	-0.19	0.57	-0.77
199527	3.49	4.04	4.77	-0.19	0.56	-0.77
199570	3.49	4.05	4.77	-0.20	0.57	-0.77
199613	3.49	4.04	4.77	-0.20	0.56	-0.77
199655	3.49	4.05	4.77	-0.19	0.56	-0.77
199698	3.49	4.04	4.77	-0.19	0.56	-0.77
199741	3.49	4.04	4.77	-0.19	0.56	-0.77
199783	3.49	4.04	4.77	-0.20	0.56	-0.75
200167	3.49	4.05	4.77	-0.20	0.56	-0.77
200210	3.49	4.04	4.77	-0.19	0.56	-0.76
200252	3.49	4.04	4.77	-0.20	0.56	-0.78
200295	3.49	4.05	4.77	-0.20	0.56	-0.77
200338	3.49	4.05	4.77	-0.20	0.56	-0.77
200380	3.49	4.05	4.77	-0.20	0.57	-0.77
200423	3.48	4.05	4.77	-0.20	0.56	-0.77
200466	3.48	4.05	4.77	-0.19	0.57	-0.77
200508	3.48	4.04	4.77	-0.19	0.56	-0.76
200551	3.48	4.05	4.77	-0.20	0.56	-0.77
200593	3.48	4.05	4.77	-0.20	0.56	-0.77
200636	3.48	4.05	4.77	-0.19	0.56	-0.77
200977	3.48	4.04	4.77	-0.19	0.57	-0.77
201020	3.48	4.05	4.77	-0.19	0.56	-0.77
201063	3.48	4.05	4.77	-0.20	0.57	-0.77
201105	3.48	4.05	4.77	-0.20	0.56	-0.77
201148	3.48	4.04	4.77	-0.19	0.56	-0.77
201190	3.48	4.04	4.77	-0.20	0.56	-0.77
201233	3.48	4.04	4.77	-0.19	0.56	-0.76
201276	3.48	4.05	4.77	-0.19	0.57	-0.77
201318	3.48	4.05	4.77	-0.19	0.56	-0.77
201361	3.48	4.05	4.77	-0.19	0.56	-0.76
201404	3.48	4.05	4.77	-0.19	0.56	-0.77
201446	3.48	4.05	4.77	-0.19	0.56	-0.77
201787	3.48	4.05	4.77	-0.20	0.57	-0.77
201830	3.48	4.05	4.77	-0.20	0.56	-0.77
201873	3.48	4.04	4.77	-0.19	0.56	-0.76
201915	3.48	4.04	4.77	-0.19	0.56	-0.77
201958	3.48	4.04	4.77	-0.20	0.57	-0.75
202001	3.48	4.04	4.77	-0.19	0.57	-0.77
202043	3.48	4.05	4.77	-0.19	0.56	-0.78
202086	3.48	4.05	4.77	-0.19	0.56	-0.77
202129	3.48	4.04	4.77	-0.19	0.56	-0.76
202171	3.48	4.04	4.77	-0.20	0.56	-0.76
202214	3.48	4.04	4.77	-0.20	0.56	-0.77
202256	3.48	4.04	4.77	-0.20	0.57	-0.76
202299	3.48	4.04	4.77	-0.20	0.56	-0.77
202640	3.48	4.05	4.77	-0.19	0.56	-0.77
202683	3.48	4.05	4.77	-0.19	0.57	-0.77
202726	3.48	4.05	4.77	-0.20	0.56	-0.77
202768	3.48	4.05	4.77	-0.27	0.66	-0.72
202811	3.48	4.05	4.77	-0.20	0.57	-0.77
202853	3.48	4.05	4.77	-0.21	0.57	-0.75
202896	3.48	4.05	4.77	-0.20	0.56	-0.76
202939	3.48	4.05	4.77	-0.20	0.56	-0.78
202981	3.48	4.04	4.77	-0.18	0.51	-0.79
203024	3.48	4.05	4.77	-0.16	0.60	-0.79
203067	3.48	4.05	4.77	-0.19	0.57	-0.78
203109	3.48	4.05	4.77	-0.19	0.58	-0.75
203450	3.48	4.04	4.77	-0.20	0.57	-0.77
203493	3.48	4.05	4.77	-0.20	0.56	-0.76
203536	3.48	4.05	4.77	-0.20	0.56	-0.77
203578	3.48	4.05	4.77	-0.19	0.56	-0.78
203621	3.48	4.05	4.77	-0.20	0.56	-0.77
203664	3.48	4.05	4.77	-0.20	0.56	-0.77
203706	3.48	4.05	4.77	-0.19	0.56	-0.77
203749	3.48	4.04	4.77	-0.20	0.57	-0.77
203792	3.48	4.05	4.77	-0.19	0.57	-0.76
203834	3.48	4.05	4.77	-0.20	0.59	-0.75
203877	3.48	4.04	4.77	-0.17	0.57	-0.76
203919	3.48	4.04	4.77	-0.14	0.57	-0.79
204303	3.48	4.04	4.77	-0.19	0.54	-0.86
204346	3.48	4.05	4.77	-0.17	0.66	-0.75
204388	3.48	4.05	4.77	-0.37	0.62	-0.83
204431	3.48	4.04	4.77	-0.35	0.45	-0.73
204474	3.48	4.05	4.77	-0.04	0.19	-0.79
204516	3.48	4.05	4.77	-0.08	0.63	-0.82
204559	3.47	4.04	4.77	-0.05	0.29	-0.98
204602	3.47	4.05	4.77	-0.07	0.58	-0.94
204644	3.47	4.05	4.77	-0.12	0.56	-0.79
204687	3.47	4.05	4.77	-0.20	0.57	-0.75
204730	3.47	4.05	4.77	-0.19	0.57	-0.77
204772	3.47	4.05	4.77	-0.19	0.57	-0.76
205113	3.47	4.05	4.77	-0.20	0.57	-0.77
205156	3.47	4.05	4.77	-0.20	0.56	-0.77
205199	3.47	4.05	4.77	-0.20	0.56	-0.77
205241	3.47	4.05	4.77	-0.19	0.57	-0.77
205284	3.47	4.05	4.77	-0.19	0.56	-0.77
205327	3.47	4.05	4.77	-0.20	0.56	-0.77
205369	3.47	4.05	4.77	-0.19	0.56	-0.76
205412	3.47	4.05	4.77	-0.20	0.56	-0.77
205455	3.47	4.05	4.77	-0.19	0.56	-0.77
205497	3.47	4.05	4.77	-0.20	0.56	-0.76
205540	3.47	4.05	4.77	-0.20	0.56	-0.77
